latitude,longitude,speed,acceleration,timestamp,anomaly
55.708102,37.525004,41.50,1.08,1743011124062,false
55.707814,37.524141,42.25,0.75,1743011125062,false
55.707075,37.524445,42.01,-0.24,1743011126062,false
55.707489,37.523536,43.03,1.02,1743011127062,false
55.707932,37.523789,43.12,0.10,1743011128062,false
55.708028,37.524360,43.13,0.01,1743011129062,false
55.708453,37.524202,42.21,-0.91,1743011130062,false
55.708814,37.524260,42.71,0.49,1743011131062,false
55.707956,37.525065,42.05,-0.65,1743011132062,false
55.707920,37.524222,43.79,1.73,1743011133062,false
55.707314,37.525189,41.82,-1.97,1743011134062,false
55.707511,37.525433,41.12,-0.69,1743011135062,false
55.707160,37.524789,42.01,0.89,1743011136062,false
55.706244,37.525703,43.74,1.73,1743011137062,false
55.706552,37.524673,42.05,-1.69,1743011138062,false
55.707021,37.524044,42.69,0.65,1743011139062,false
55.706575,37.524971,43.75,1.06,1743011140062,false
55.705757,37.525030,42.29,-1.46,1743011141062,false
55.705919,37.525354,44.23,1.94,1743011142062,false
55.705932,37.524652,44.34,0.11,1743011143062,false
55.705533,37.523821,45.96,1.62,1743011144062,false
55.706325,37.523667,47.15,1.19,1743011145062,false
55.706969,37.523878,48.25,1.09,1743011146062,false
55.709598,37.523513,47.35,-0.90,1743011147062,false
55.709358,37.523642,47.71,0.36,1743011148062,false
55.709211,37.522781,47.50,-0.21,1743011149062,false
55.710084,37.523431,45.54,-1.96,1743011150062,false
55.710704,37.521875,46.60,1.06,1743011151062,false
55.711223,37.522702,47.62,1.02,1743011152062,false
55.711977,37.521712,48.66,1.04,1743011153062,false
55.712077,37.520940,50.17,1.51,1743011154062,false
55.711988,37.521326,50.34,0.17,1743011155062,false
55.712630,37.520943,48.61,-1.72,1743011156062,false
55.713165,37.516585,47.03,-1.58,1743011157062,false
55.709014,37.515948,48.80,1.77,1743011158062,false
55.708205,37.515285,49.30,0.50,1743011159062,false
55.708177,37.515040,49.96,0.65,1743011160062,false
55.708600,37.514057,49.31,-0.65,1743011161062,false
55.707694,37.513245,51.13,1.82,1743011162062,false
55.708464,37.513865,50.75,-0.38,1743011163062,false
55.709408,37.513473,50.14,-0.61,1743011164062,false
55.709022,37.512904,49.72,-0.42,1743011165062,false
55.708241,37.513658,51.57,1.85,1743011166062,false
55.708685,37.514293,51.72,0.15,1743011167062,false
55.709066,37.513401,50.27,-1.45,1743011168062,false
55.709040,37.513627,52.07,1.80,1743011169062,false
55.708565,37.513240,52.64,0.57,1743011170062,false
55.708107,37.512829,52.91,0.27,1743011171062,false
55.708668,37.512640,52.96,0.04,1743011172062,false
55.707799,37.512901,53.68,0.72,1743011173062,false
55.702120,37.511914,52.00,-1.68,1743011174062,false
55.702038,37.512087,53.47,1.47,1743011175062,false
55.701316,37.511515,53.19,-0.28,1743011176062,false
55.700567,37.511477,53.20,0.01,1743011177062,false
55.700953,37.511577,51.80,-1.41,1743011178062,false
55.694705,37.510806,50.61,-1.18,1743011179062,false
55.694356,37.511542,51.75,1.14,1743011180062,false
55.693583,37.510831,52.63,0.88,1743011181062,false
55.694437,37.511101,52.54,-0.10,1743011182062,false
55.694705,37.510850,54.30,1.77,1743011183062,false
55.695575,37.511668,54.57,0.27,1743011184062,false
55.695691,37.512279,55.67,1.10,1743011185062,false
55.696393,37.512012,56.91,1.25,1743011186062,false
55.696065,37.511439,56.69,-0.22,1743011187062,false
55.696288,37.511420,55.15,-1.54,1743011188062,false
55.695401,37.512056,53.27,-1.88,1743011189062,false
55.700764,37.511656,52.19,-1.08,1743011190062,false
55.700837,37.512548,53.48,1.29,1743011191062,false
55.700572,37.511819,52.84,-0.63,1743011192062,false
55.699937,37.512474,53.19,0.35,1743011193062,false
55.699104,37.513013,54.63,1.44,1743011194062,false
55.698316,37.513591,55.49,0.86,1743011195062,false
55.697664,37.513539,57.09,1.60,1743011196062,false
55.697731,37.514219,56.31,-0.78,1743011197062,false
55.698502,37.514845,54.66,-1.65,1743011198062,false
55.698494,37.514293,54.07,-0.59,1743011199062,false
55.697839,37.514816,52.64,-1.43,1743011200062,false
55.697971,37.513970,51.48,-1.15,1743011201062,false
55.698549,37.513277,50.00,-1.48,1743011202062,false
55.698146,37.512282,50.52,0.52,1743011203062,false
55.698874,37.511539,49.13,-1.39,1743011204062,false
55.699612,37.510856,49.58,0.46,1743011205062,false
55.706507,37.511289,47.59,-1.99,1743011206062,false
55.703137,37.510758,46.99,-0.60,1743011207062,false
55.703329,37.509920,48.25,1.26,1743011208062,false
55.704178,37.510271,47.90,-0.35,1743011209062,false
55.704673,37.509321,47.78,-0.12,1743011210062,false
55.703778,37.508820,49.07,1.29,1743011211062,false
55.704360,37.508684,48.79,-0.28,1743011212062,false
55.704523,37.508966,46.90,-1.89,1743011213062,false
55.703651,37.508178,47.22,0.32,1743011214062,false
55.703721,37.509131,45.61,-1.62,1743011215062,false
55.702903,37.509320,46.97,1.36,1743011216062,false
55.702682,37.508986,47.46,0.49,1743011217062,false
55.709457,37.509187,48.26,0.80,1743011218062,false
55.708802,37.509987,48.03,-0.23,1743011219062,false
55.708656,37.509107,48.65,0.62,1743011220062,false
55.709068,37.510100,46.93,-1.72,1743011221062,false
55.709496,37.510942,48.07,1.14,1743011222062,false
55.709071,37.511294,49.60,1.54,1743011223062,false
55.709220,37.511225,51.38,1.77,1743011224062,false
55.704696,37.510346,49.57,-1.80,1743011225062,false
55.704551,37.509748,50.04,0.46,1743011226062,false
55.704676,37.508945,50.13,0.10,1743011227062,false
55.704618,37.508342,51.91,1.78,1743011228062,false
55.704676,37.507729,53.10,1.19,1743011229062,false
55.704510,37.507846,51.41,-1.69,1743011230062,false
55.705321,37.506928,50.68,-0.73,1743011231062,false
55.705825,37.507614,48.94,-1.74,1743011232062,false
55.705317,37.506935,49.23,0.29,1743011233062,false
55.705576,37.507995,50.32,1.08,1743011234062,false
55.705189,37.508862,49.66,-0.66,1743011235062,false
55.704240,37.508155,51.32,1.66,1743011236062,false
55.704095,37.508917,49.78,-1.53,1743011237062,false
55.704478,37.508107,50.27,0.48,1743011238062,false
55.703971,37.507850,48.59,-1.68,1743011239062,false
55.704836,37.508293,48.71,0.13,1743011240062,false
55.704348,37.508295,48.66,-0.05,1743011241062,false
55.704227,37.508860,46.73,-1.94,1743011242062,false
55.704292,37.509041,45.20,-1.53,1743011243062,false
55.704827,37.509210,45.69,0.49,1743011244062,false
55.703961,37.509693,44.76,-0.93,1743011245062,false
55.704354,37.510570,44.77,0.02,1743011246062,false
55.704444,37.506886,42.98,-1.79,1743011247062,false
55.704143,37.504186,44.13,1.15,1743011248062,false
55.703845,37.504270,45.49,1.36,1743011249062,false
55.703046,37.505095,46.98,1.49,1743011250062,false
55.702054,37.501573,45.58,-1.39,1743011251062,false
55.702757,37.502093,44.88,-0.70,1743011252062,false
55.701791,37.502744,45.89,1.01,1743011253062,false
55.701977,37.502517,46.77,0.87,1743011254062,false
55.708462,37.501801,45.31,-1.45,1743011255062,false
55.708716,37.501434,44.61,-0.70,1743011256062,false
55.709680,37.502014,46.11,1.49,1743011257062,false
55.710405,37.501999,45.62,-0.49,1743011258062,false
55.710201,37.502716,45.27,-0.35,1743011259062,false
55.709365,37.502622,46.77,1.51,1743011260062,false
55.708554,37.503053,48.19,1.42,1743011261062,false
55.708767,37.504032,47.04,-1.15,1743011262062,false
55.708341,37.504359,47.45,0.42,1743011263062,false
55.707575,37.503914,46.51,-0.94,1743011264062,false
55.707440,37.503547,46.02,-0.49,1743011265062,false
55.707480,37.504509,46.36,0.34,1743011266062,false
55.706646,37.503679,46.33,-0.03,1743011267062,false
55.705786,37.502943,46.10,-0.23,1743011268062,false
55.706778,37.502588,47.33,1.23,1743011269062,false
55.707726,37.502837,46.03,-1.30,1743011270062,false
55.706741,37.503594,47.29,1.25,1743011271062,false
55.706446,37.503400,45.47,-1.82,1743011272062,false
55.706463,37.503096,46.40,0.92,1743011273062,false
55.706880,37.503921,46.11,-0.29,1743011274062,false
55.707106,37.504099,46.05,-0.05,1743011275062,false
55.707700,37.504633,47.18,1.13,1743011276062,false
55.707173,37.504456,46.38,-0.80,1743011277062,false
55.707766,37.503981,47.17,0.79,1743011278062,false
55.708581,37.504797,45.50,-1.66,1743011279062,false
55.708000,37.505571,43.53,-1.97,1743011280062,false
55.707097,37.505700,43.54,0.01,1743011281062,false
55.707467,37.505048,44.06,0.52,1743011282062,false
55.708258,37.505561,45.48,1.41,1743011283062,false
55.708511,37.506082,45.78,0.31,1743011284062,false
55.709307,37.506406,45.35,-0.44,1743011285062,false
55.709484,37.505774,46.36,1.01,1743011286062,false
55.709462,37.506578,46.72,0.36,1743011287062,false
55.708633,37.507357,47.45,0.73,1743011288062,false
55.709449,37.507153,47.46,0.01,1743011289062,false
55.709632,37.508137,49.09,1.63,1743011290062,false
55.709986,37.507426,49.25,0.16,1743011291062,false
55.709971,37.506585,50.39,1.14,1743011292062,false
55.709331,37.506770,51.73,1.34,1743011293062,false
55.709124,37.507726,50.56,-1.16,1743011294062,false
55.709526,37.507388,50.52,-0.05,1743011295062,false
55.709226,37.505313,50.55,0.03,1743011296062,false
55.710071,37.504884,48.84,-1.71,1743011297062,false
55.709917,37.504051,48.05,-0.78,1743011298062,false
55.709723,37.503391,47.61,-0.44,1743011299062,false
55.709846,37.504059,46.51,-1.10,1743011300062,false
55.710649,37.503783,45.52,-0.99,1743011301062,false
55.711465,37.503148,43.72,-1.80,1743011302062,false
55.711104,37.502904,41.96,-1.76,1743011303062,false
55.711207,37.502757,40.80,-1.16,1743011304062,false
55.710667,37.502387,42.65,1.85,1743011305062,false
55.710722,37.502960,41.25,-1.40,1743011306062,false
55.710091,37.502152,43.15,1.90,1743011307062,false
55.710376,37.499410,44.63,1.48,1743011308062,false
55.710426,37.500322,46.12,1.49,1743011309062,false
55.710859,37.500454,44.47,-1.65,1743011310062,false
55.711130,37.500304,43.20,-1.27,1743011311062,false
55.712129,37.496515,44.73,1.52,1743011312062,false
55.712790,37.497275,44.79,0.07,1743011313062,false
55.713597,37.496756,43.25,-1.55,1743011314062,false
55.713198,37.496534,44.47,1.22,1743011315062,false
55.713312,37.495702,46.27,1.80,1743011316062,false
55.712530,37.495607,47.19,0.91,1743011317062,false
55.712494,37.496596,45.68,-1.51,1743011318062,false
55.713342,37.493372,47.34,1.67,1743011319062,false
55.712603,37.492778,48.72,1.37,1743011320062,false
55.713425,37.492570,50.47,1.76,1743011321062,false
55.712427,37.492796,49.12,-1.35,1743011322062,false
55.711563,37.493571,51.08,1.96,1743011323062,false
55.711245,37.493703,52.46,1.37,1743011324062,false
55.712233,37.493486,51.36,-1.09,1743011325062,false
55.711633,37.493872,49.62,-1.74,1743011326062,false
55.711496,37.493223,51.28,1.66,1743011327062,false
55.711915,37.493868,52.71,1.43,1743011328062,false
55.714681,37.494362,54.57,1.86,1743011329062,false
55.714977,37.493692,56.41,1.84,1743011330062,false
55.715186,37.494602,57.61,1.20,1743011331062,false
55.715686,37.495509,58.03,0.42,1743011332062,false
55.717795,37.495266,57.64,-0.39,1743011333062,false
55.718086,37.494691,56.42,-1.23,1743011334062,false
55.717285,37.494622,56.42,0.00,1743011335062,false
55.716885,37.494562,54.84,-1.58,1743011336062,false
55.717098,37.493891,53.13,-1.71,1743011337062,false
55.717753,37.494394,52.39,-0.73,1743011338062,false
55.717620,37.494012,52.33,-0.07,1743011339062,false
55.718238,37.493705,52.70,0.37,1743011340062,false
55.717732,37.493532,0.00,-1.06,1743011341062,true
55.717923,37.493056,0.42,0.42,1743011342062,false
55.718064,37.493642,0.21,-0.21,1743011343062,false
55.718553,37.493699,0.00,-1.23,1743011344062,true
55.717810,37.494313,0.00,-0.95,1743011345062,true
55.718013,37.494013,0.00,-1.49,1743011346062,true
55.717485,37.490584,0.00,-1.50,1743011347062,true
55.716527,37.489720,0.85,0.85,1743011348062,false
55.716507,37.489659,1.57,0.72,1743011349062,false
55.710349,37.490519,2.12,0.55,1743011350062,false
55.709803,37.491219,1.82,-0.30,1743011351062,false
55.709293,37.491971,0.08,-1.75,1743011352062,false
55.709139,37.491217,1.85,1.78,1743011353062,false
55.709256,37.490430,0.71,-1.14,1743011354062,false
55.709010,37.490606,2.40,1.69,1743011355062,false
55.708692,37.489967,1.13,-1.28,1743011356062,false
55.707745,37.489370,0.00,-1.42,1743011357062,true
55.707818,37.488979,0.00,-0.38,1743011358062,true
55.707524,37.489119,0.68,0.68,1743011359062,false
55.706690,37.489746,0.49,-0.18,1743011360062,false
55.707176,37.489189,0.00,-1.47,1743011361062,true
55.702553,37.489120,0.81,0.81,1743011362062,false
55.702260,37.489318,0.78,-0.02,1743011363062,false
55.702333,37.490224,0.65,-0.13,1743011364062,false
55.702330,37.490088,0.00,-1.50,1743011365062,true
55.701694,37.489958,0.00,-2.00,1743011366062,true
55.702580,37.489879,0.00,-0.96,1743011367062,true
55.701811,37.490620,0.00,-1.44,1743011368062,true
55.695628,37.490014,0.00,-1.72,1743011369062,true
55.695913,37.490002,0.48,0.48,1743011370062,false
55.696262,37.489779,2.37,1.88,1743011371062,false
55.695667,37.489084,0.47,-1.90,1743011372062,false
55.696028,37.488307,0.97,0.50,1743011373062,false
55.696562,37.487737,0.00,-1.76,1743011374062,true
55.697058,37.487827,0.00,-0.02,1743011375062,true
55.697711,37.487183,1.24,1.24,1743011376062,false
55.696898,37.486932,0.85,-0.39,1743011377062,false
55.695934,37.486523,0.00,0.37,1743011378062,true
55.691871,37.486926,0.70,0.70,1743011379062,false
55.691757,37.486911,0.00,-1.57,1743011380062,true
55.691937,37.485785,0.00,-1.40,1743011381062,true
55.692067,37.486447,0.51,0.51,1743011382062,false
55.691973,37.487204,0.00,-1.41,1743011383062,true
55.691815,37.486953,0.53,0.53,1743011384062,false
55.691928,37.487857,0.33,-0.20,1743011385062,false
55.692142,37.487525,1.69,1.36,1743011386062,false
55.693129,37.488071,3.39,1.70,1743011387062,false
55.693990,37.487622,4.33,0.94,1743011388062,false
55.694890,37.488339,6.10,1.77,1743011389062,false
55.694302,37.488877,6.65,0.55,1743011390062,false
55.694599,37.488373,7.66,1.01,1743011391062,false
55.695001,37.488422,6.00,-1.66,1743011392062,false
55.694938,37.489289,7.29,1.28,1743011393062,false
55.695147,37.488765,6.95,-0.34,1743011394062,false
55.694261,37.487967,7.65,0.70,1743011395062,false
55.694939,37.488834,6.25,-1.40,1743011396062,false
55.695891,37.489269,5.71,-0.54,1743011397062,false
55.695321,37.489293,7.58,1.87,1743011398062,false
55.695933,37.489681,7.30,-0.28,1743011399062,false
55.696200,37.490339,6.38,-0.92,1743011400062,false
55.695566,37.490070,7.71,1.33,1743011401062,false
55.695863,37.489823,8.12,0.41,1743011402062,false
55.696418,37.485504,8.02,-0.10,1743011403062,false
55.696002,37.485818,8.78,0.76,1743011404062,false
55.696101,37.486380,7.80,-0.98,1743011405062,false
55.695436,37.486623,6.54,-1.26,1743011406062,false
55.695919,37.486839,5.26,-1.28,1743011407062,false
55.695100,37.486091,5.00,-0.26,1743011408062,false
55.694934,37.486776,5.72,0.71,1743011409062,false
55.695536,37.486396,7.05,1.34,1743011410062,false
55.694600,37.486489,8.03,0.97,1743011411062,false
55.694893,37.486889,6.76,-1.26,1743011412062,false
55.695099,37.487766,4.79,-1.97,1743011413062,false
55.695797,37.486865,3.66,-1.13,1743011414062,false
55.695154,37.486508,1.98,-1.68,1743011415062,false
55.694718,37.487506,3.50,1.52,1743011416062,false
55.694612,37.487629,3.32,-0.18,1743011417062,false
55.694075,37.488245,2.93,-0.39,1743011418062,false
55.694132,37.489067,2.72,-0.21,1743011419062,false
55.694980,37.488311,1.52,-1.20,1743011420062,false
55.695165,37.488494,0.87,-0.65,1743011421062,false
55.696154,37.488655,0.00,-1.97,1743011422062,true
55.696568,37.489397,0.69,0.69,1743011423062,false
55.696900,37.488410,1.76,1.07,1743011424062,false
55.696694,37.488406,0.52,-1.24,1743011425062,false
55.696457,37.487970,0.00,-1.41,1743011426062,true
55.696925,37.487388,0.00,-0.21,1743011427062,true
55.697190,37.488125,0.00,-1.66,1743011428062,true
55.697117,37.487189,0.62,0.62,1743011429062,false
55.697580,37.486282,2.23,1.62,1743011430062,false
55.698281,37.486667,1.14,-1.09,1743011431062,false
55.697543,37.485753,2.31,1.17,1743011432062,false
55.698324,37.485797,3.70,1.39,1743011433062,false
55.698021,37.486197,1.81,-1.89,1743011434062,false
55.697290,37.485833,0.27,-1.53,1743011435062,false
55.697650,37.486283,0.97,0.70,1743011436062,false
55.697577,37.486246,0.00,-1.34,1743011437062,true
55.697422,37.485661,0.21,0.21,1743011438062,false
55.697276,37.485631,1.05,0.84,1743011439062,false
55.696816,37.485834,0.00,-1.82,1743011440062,true
55.697057,37.485830,0.00,-0.44,1743011441062,true
55.697662,37.484927,0.86,0.86,1743011442062,false
55.698128,37.485693,2.41,1.55,1743011443062,false
55.697222,37.485929,3.09,0.68,1743011444062,false
55.692363,37.486435,1.30,-1.79,1743011445062,false
55.691395,37.487166,1.75,0.45,1743011446062,false
55.692392,37.487655,3.43,1.69,1743011447062,false
55.693291,37.487279,4.52,1.08,1743011448062,false
55.693934,37.485554,4.96,0.45,1743011449062,false
55.693264,37.484759,2.97,-2.00,1743011450062,false
55.693505,37.485062,4.77,1.81,1743011451062,false
55.693132,37.484407,6.15,1.38,1743011452062,false
55.693360,37.484609,6.01,-0.14,1743011453062,false
55.693089,37.485468,4.79,-1.22,1743011454062,false
55.693363,37.485964,3.63,-1.15,1743011455062,false
55.693779,37.485944,5.04,1.41,1743011456062,false
55.693784,37.485891,5.16,0.12,1743011457062,false
55.692918,37.486182,4.68,-0.48,1743011458062,false
55.692556,37.486502,6.16,1.48,1743011459062,false
55.692597,37.486772,6.31,0.15,1743011460062,false
55.691953,37.487180,5.75,-0.56,1743011461062,false
55.693194,37.486696,6.05,0.30,1743011462062,false
55.692357,37.485903,5.76,-0.29,1743011463062,false
55.692389,37.485298,6.41,0.65,1743011464062,false
55.691783,37.485101,6.71,0.30,1743011465062,false
55.692737,37.485328,7.23,0.52,1743011466062,false
55.692735,37.485089,7.81,0.58,1743011467062,false
55.692594,37.484160,8.67,0.86,1743011468062,false
55.692460,37.484615,8.98,0.31,1743011469062,false
55.693238,37.485430,8.11,-0.86,1743011470062,false
55.693777,37.484960,6.85,-1.26,1743011471062,false
55.692861,37.484914,7.59,0.74,1743011472062,false
55.693047,37.485407,9.11,1.52,1743011473062,false
55.693111,37.485965,10.59,1.48,1743011474062,false
55.694995,37.486285,8.95,-1.65,1743011475062,false
55.695029,37.485972,8.55,-0.40,1743011476062,false
55.694287,37.485058,6.62,-1.93,1743011477062,false
55.693953,37.484566,7.23,0.62,1743011478062,false
55.694644,37.484734,5.63,-1.61,1743011479062,false
55.694425,37.484225,4.74,-0.89,1743011480062,false
55.693812,37.484126,5.87,1.14,1743011481062,false
55.692905,37.484203,4.11,-1.77,1743011482062,false
55.699018,37.484234,5.15,1.05,1743011483062,false
55.699857,37.485130,6.23,1.08,1743011484062,false
55.700429,37.485998,4.29,-1.93,1743011485062,false
55.699885,37.485124,2.57,-1.72,1743011486062,false
55.699493,37.484734,4.38,1.80,1743011487062,false
55.699458,37.484964,5.40,1.03,1743011488062,false
55.698859,37.485810,6.58,1.18,1743011489062,false
55.698880,37.485994,7.48,0.90,1743011490062,false
55.699522,37.486070,8.34,0.86,1743011491062,false
55.698908,37.485979,9.41,1.07,1743011492062,false
55.698128,37.485283,9.08,-0.33,1743011493062,false
55.698609,37.485466,9.12,0.04,1743011494062,false
55.698133,37.484641,9.16,0.03,1743011495062,false
55.699071,37.484046,7.66,-1.50,1743011496062,false
55.698984,37.484792,6.04,-1.61,1743011497062,false
55.698357,37.483869,4.34,-1.70,1743011498062,false
55.697545,37.484162,0.00,-0.18,1743011499062,true
55.696636,37.483551,0.73,0.73,1743011500062,false
55.695913,37.484132,0.93,0.20,1743011501062,false
55.695757,37.484890,2.41,1.48,1743011502062,false
55.696575,37.485037,1.81,-0.60,1743011503062,false
55.696392,37.485300,0.19,-1.62,1743011504062,false
55.695557,37.484966,0.00,-0.32,1743011505062,true
55.695335,37.484225,0.68,0.68,1743011506062,false
55.695667,37.483563,1.62,0.93,1743011507062,false
55.695616,37.478896,0.00,-1.92,1743011508062,true
55.696054,37.479744,0.00,-0.11,1743011509062,true
55.695993,37.480640,0.00,-1.80,1743011510062,true
55.695456,37.480108,0.00,-1.39,1743011511062,true
55.694910,37.480708,0.15,0.15,1743011512062,false
55.695110,37.481448,0.00,1.36,1743011513062,true
55.695659,37.481236,0.48,0.48,1743011514062,false
55.695294,37.480604,0.00,-1.88,1743011515062,true
55.694482,37.481190,1.60,1.60,1743011516062,false
55.693491,37.481311,1.32,-0.27,1743011517062,false
55.692862,37.481413,2.52,1.20,1743011518062,false
55.691994,37.481173,3.52,1.00,1743011519062,false
55.692116,37.481991,3.34,-0.18,1743011520062,false
55.692420,37.481270,3.59,0.25,1743011521062,false
55.692212,37.481750,3.81,0.22,1743011522062,false
55.692437,37.480764,2.59,-1.23,1743011523062,false
55.693313,37.479793,1.52,-1.07,1743011524062,false
55.692359,37.480139,2.88,1.36,1743011525062,false
55.692885,37.480274,3.08,0.20,1743011526062,false
55.692600,37.479317,1.46,-1.62,1743011527062,false
55.693157,37.479450,0.09,-1.38,1743011528062,false
55.692265,37.479126,0.00,-1.52,1743011529062,true
55.693228,37.479050,1.26,1.26,1743011530062,false
55.692732,37.478525,2.55,1.29,1743011531062,false
55.693023,37.479253,2.62,0.07,1743011532062,false
55.692364,37.480223,1.97,-0.65,1743011533062,false
55.692172,37.479361,3.75,1.78,1743011534062,false
55.691957,37.479395,2.45,-1.30,1743011535062,false
55.691942,37.479376,1.45,-1.00,1743011536062,false
55.692330,37.479536,1.96,0.51,1743011537062,false
55.693216,37.478611,3.40,1.45,1743011538062,false
55.686622,37.478218,2.44,-0.96,1743011539062,false
55.687373,37.477889,3.63,1.19,1743011540062,false
55.687670,37.478342,3.55,-0.08,1743011541062,false
55.686863,37.477551,4.31,0.77,1743011542062,false
55.686824,37.477615,5.45,1.13,1743011543062,false
55.687652,37.477381,4.08,-1.37,1743011544062,false
55.688497,37.478044,4.92,0.84,1743011545062,false
55.689296,37.482034,6.12,1.20,1743011546062,false
55.688904,37.482112,5.57,-0.55,1743011547062,false
55.687955,37.481414,6.93,1.36,1743011548062,false
55.679607,37.482066,8.17,1.23,1743011549062,false
55.679229,37.482153,9.16,0.99,1743011550062,false
55.679321,37.482334,9.97,0.82,1743011551062,false
55.680140,37.482682,9.57,-0.40,1743011552062,false
55.680199,37.481778,11.12,1.54,1743011553062,false
55.679489,37.481794,11.46,0.34,1743011554062,false
55.678617,37.481171,13.05,1.60,1743011555062,false
55.678258,37.480531,14.69,1.64,1743011556062,false
55.677686,37.480117,15.50,0.80,1743011557062,false
55.678285,37.479470,13.74,-1.75,1743011558062,false
55.678508,37.480398,13.46,-0.28,1743011559062,false
55.678610,37.479609,13.16,-0.30,1743011560062,false
55.678606,37.478974,14.94,1.78,1743011561062,false
55.678582,37.478272,16.23,1.29,1743011562062,false
55.677632,37.478394,15.00,-1.23,1743011563062,false
55.676674,37.477711,13.77,-1.23,1743011564062,false
55.677554,37.478674,13.02,-0.75,1743011565062,false
55.676754,37.477694,12.37,-0.65,1743011566062,false
55.677194,37.477058,11.63,-0.75,1743011567062,false
55.677177,37.476660,12.91,1.28,1743011568062,false
55.677853,37.476480,11.97,-0.94,1743011569062,false
55.677100,37.479321,10.95,-1.02,1743011570062,false
55.676727,37.478524,9.12,-1.83,1743011571062,false
55.676882,37.477820,10.24,1.12,1743011572062,false
55.677122,37.477349,11.31,1.07,1743011573062,false
55.677548,37.477324,11.93,0.62,1743011574062,false
55.678197,37.476963,12.33,0.40,1743011575062,false
55.678682,37.477387,13.98,1.65,1743011576062,false
55.679019,37.477865,13.90,-0.09,1743011577062,false
55.679881,37.478361,14.99,1.10,1743011578062,false
55.680295,37.477814,14.57,-0.43,1743011579062,false
55.680020,37.477794,12.89,-1.68,1743011580062,false
55.680372,37.477267,14.74,1.86,1743011581062,false
55.681180,37.477026,16.15,1.41,1743011582062,false
55.682075,37.477759,15.76,-0.39,1743011583062,false
55.681752,37.478284,14.02,-1.74,1743011584062,false
55.681806,37.478246,12.26,-1.76,1743011585062,false
55.681613,37.478896,10.86,-1.40,1743011586062,false
55.681920,37.478479,11.73,0.87,1743011587062,false
55.681675,37.479420,12.20,0.47,1743011588062,false
55.682843,37.479961,12.12,-0.07,1743011589062,false
55.689156,37.480744,12.55,0.42,1743011590062,false
55.688621,37.480903,14.35,1.80,1743011591062,false
55.689225,37.480089,14.05,-0.29,1743011592062,false
55.690134,37.479528,12.57,-1.49,1743011593062,false
55.690281,37.479061,11.73,-0.84,1743011594062,false
55.690111,37.479645,10.86,-0.86,1743011595062,false
55.689366,37.480061,9.37,-1.50,1743011596062,false
55.689867,37.479101,10.99,1.62,1743011597062,false
55.689101,37.479904,12.63,1.64,1743011598062,false
55.689069,37.479235,12.76,0.14,1743011599062,false
55.690017,37.479005,14.56,1.80,1743011600062,false
55.690292,37.478197,12.89,-1.67,1743011601062,false
55.690913,37.477291,10.89,-2.00,1743011602062,false
55.690675,37.477641,10.16,-0.73,1743011603062,false
55.691594,37.477330,10.24,0.08,1743011604062,false
55.691515,37.476561,9.13,-1.12,1743011605062,false
55.691160,37.476877,10.50,1.38,1743011606062,false
55.691152,37.477558,11.54,1.04,1743011607062,false
55.691601,37.478018,10.23,-1.31,1743011608062,false
55.691159,37.478857,9.79,-0.44,1743011609062,false
55.687885,37.479451,9.66,-0.13,1743011610062,false
55.687741,37.478747,8.52,-1.14,1743011611062,false
55.688676,37.478997,6.66,-1.87,1743011612062,false
55.688956,37.478266,5.82,-0.84,1743011613062,false
55.688296,37.478345,6.87,1.05,1743011614062,false
55.688067,37.479145,5.99,-0.88,1743011615062,false
55.687232,37.479414,4.61,-1.38,1743011616062,false
55.688073,37.479608,2.97,-1.64,1743011617062,false
55.687704,37.479999,4.90,1.93,1743011618062,false
55.687400,37.480525,5.93,1.03,1743011619062,false
55.686903,37.481242,7.66,1.73,1743011620062,false
55.687631,37.482128,9.32,1.66,1743011621062,false
55.687394,37.483114,7.73,-1.59,1743011622062,false
55.682256,37.483700,9.55,1.82,1743011623062,false
55.681885,37.484594,10.30,0.75,1743011624062,false
55.681040,37.484819,8.67,-1.63,1743011625062,false
55.680107,37.484896,7.84,-0.83,1743011626062,false
55.680219,37.485891,8.97,1.13,1743011627062,false
55.679831,37.485089,7.78,-1.19,1743011628062,false
55.680345,37.484827,7.70,-0.08,1743011629062,false
55.679497,37.485450,6.46,-1.24,1743011630062,false
55.678661,37.485937,5.80,-0.66,1743011631062,false
55.678566,37.485346,4.32,-1.48,1743011632062,false
55.678051,37.485698,5.87,1.55,1743011633062,false
55.677701,37.486516,4.67,-1.20,1743011634062,false
55.678497,37.486814,5.60,0.93,1743011635062,false
55.678031,37.487303,5.26,-0.34,1743011636062,false
55.677745,37.488013,5.87,0.61,1743011637062,false
55.676996,37.487115,6.25,0.39,1743011638062,false
55.675633,37.486904,7.35,1.10,1743011639062,false
55.675478,37.487278,6.37,-0.98,1743011640062,false
55.676086,37.487035,7.12,0.75,1743011641062,false
55.676524,37.486393,6.28,-0.84,1743011642062,false
55.676189,37.486801,5.69,-0.59,1743011643062,false
55.676425,37.486680,4.07,-1.62,1743011644062,false
55.676397,37.483762,2.43,-1.64,1743011645062,false
55.675683,37.484696,3.41,0.99,1743011646062,false
55.676583,37.484777,4.65,1.24,1743011647062,false
55.676457,37.484500,3.84,-0.81,1743011648062,false
55.676154,37.484378,5.18,1.34,1743011649062,false
55.676023,37.484917,5.48,0.30,1743011650062,false
